"Reference","Left","KWIC","Right"
"doc#10","? </s><s> '' </s><s> '' Táimse ag dul amach ar chaoi ar bith . </s><s> Is lá maith sna pubanna é Lá Fhéile Stiofán , lucht an dreoilín ag dul ó phub","go","pub ag casadh ceoil agus ag damhsa . </s><s> '' </s><s> '' Beidh Caomhán é féin ag bailiú airgid ón seandream . </s><s> Bhí mé náirithe aige an lá"
"doc#10","Caomhán é féin ag bailiú airgid ón seandream . </s><s> Bhí mé náirithe aige an lá cheana . </s><s> '' </s><s> '' Ceird mhaith aige . </s><s> Beidh sé ceart","go","leor go ceann píosa . </s><s> Nuair a thagann tuirse air , tabharfaimid abhaile é . </s><s> '' </s><s> '' Má fhágann tú Caomhán agus mé féin sa mbaile"
"doc#10","féin . </s><s> '' Nádúr an tsaoil , cén fáth an gcuireann sé náire orainn ? </s><s> '' </s><s> '' Tú féin agus do nádúr . </s><s> '' Chaith Bridie uisce léi . </s><s> Ní fada","go","raibh Caomhán ag cur uisce ar fud an tseomra folctha . </s><s> '' Stop , stop , stop , '' arsa a mháthair . </s><s> '' Mé féin is ciontach , céard"
"doc#10","céard is féidir liom a rá ? </s><s> '' </s><s> Nuair a bhíodar réitithe agus an bricfeasta ite acu chuadar siar chuig an teach ósta , a bhí lán","go","doras ag meán lae . </s><s> '' Tá sé chomh maith dom a rá go mbeidh na deochanna saor in aisce againn , '' arsa Therese , '' leis an méid atá"
"doc#10","agus an bricfeasta ite acu chuadar siar chuig an teach ósta , a bhí lán go doras ag meán lae . </s><s> '' Tá sé chomh maith dom a rá","go","mbeidh na deochanna saor in aisce againn , '' arsa Therese , '' leis an méid atá sábháilte againn ar an dreoilín . </s><s> Bhí leaids"
"doc#10","maith le gach áit eile ? </s><s> '' Bhí an ceart ag Bridie . </s><s> Bhí ceoltóirí ag taisteal thart i ngrúpaí , mascanna orthu , ag dul ó phub","go","pub , togha an cheoil acu . </s><s> Scanraigh na haghaidheanna aisteacha agus na seanghiobail a bhí ar lucht an dreoilín Caomhán"
"doc#10",". </s><s> Scanraigh na haghaidheanna aisteacha agus na seanghiobail a bhí ar lucht an dreoilín Caomhán i dtosach . </s><s> Bhí sé ceart","go","leor nuair a bhain fear a mhasc de , agus thug cead dó é a chur air féin . </s><s> Thug sé faoi deara freisin a mháthair agus Therese ag"
"doc#10","ní raibh Peadar chomh hard . </s><s> '' Níor chaill tú ariamh é , '' ar sé , '' an damhsa . </s><s> '' D'' aithin sí ar an bpointe é : </s><s> '' John ! </s><s> '' </s><s> '' Nach é atá","go","hálainn . </s><s> '' Bhí sé ag breathnú anonn ar Chaomhán . </s><s> '' Samhail dheaide . </s><s> Cá '' id go mbeidh mé in ann é a fheiceáil ceart ? </s><s> '' Stop"
"doc#10","aithin sí ar an bpointe é : </s><s> '' John ! </s><s> '' </s><s> '' Nach é atá go hálainn . </s><s> '' Bhí sé ag breathnú anonn ar Chaomhán . </s><s> '' Samhail dheaide . </s><s> Cá '' id","go","mbeidh mé in ann é a fheiceáil ceart ? </s><s> '' Stop Bridie ag damhsa , agus sheasadar beirt amach as an seit . </s><s> '' Má thagann tú ag an"
"doc#10","trí agus a cúig . </s><s> '' Shíl Bridie gurb é teach Therese an áit ba shábháilte . </s><s> Ní bheadh a cara i bhfad uaithi . </s><s> '' Is beag a cheap mé","go","gcaithfinn coinne a dhéanamh le mo bhean féin . </s><s> '' </s><s> '' Ná dearmad gur beag nár mharaigh tú do bhean . </s><s> '' Níor chuir Bridie"
"doc#10",". </s><s> Tá mé athraithe uilig . </s><s> '' </s><s> '' Nach minic cheana a bhí tú athraithe uilig . </s><s> '' </s><s> '' Níor ól mé deoir le dhá bhliain . </s><s> '' </s><s> '' Níor cheap mé","go","mbeadh beár sa bpríosún . </s><s> '' </s><s> '' Tá mé amuigh as an áit sin le deich seachtainí . </s><s> Bhí neart deiseanna agam dul ar an ól , ach níor"
"doc#10","as an áit sin le deich seachtainí . </s><s> Bhí neart deiseanna agam dul ar an ól , ach níor ghéill mé . </s><s> Ní ólfaidh mé deoir arís","go","deo . </s><s> '' </s><s> '' Creidfidh mé sin nuair a fheicfeas mé é . </s><s> '' </s><s> '' Inniu féin , fiú amháin , is mé atá ag tíomáint na leaids thart ó phub go"
"doc#10","go deo . </s><s> '' </s><s> '' Creidfidh mé sin nuair a fheicfeas mé é . </s><s> '' </s><s> '' Inniu féin , fiú amháin , is mé atá ag tíomáint na leaids thart ó phub","go","pub . </s><s> Is mé an t-aon duine acu nach bhfuil ar an ól . </s><s> '' Ní raibh Bridie ag iarraidh go mbreathnódh sí róchairdiúil leis . </s><s> ''"
"doc#10","mé atá ag tíomáint na leaids thart ó phub go pub . </s><s> Is mé an t-aon duine acu nach bhfuil ar an ól . </s><s> '' Ní raibh Bridie ag iarraidh","go","mbreathnódh sí róchairdiúil leis . </s><s> '' Beidh cead agat Caomhán a fheiceáil óna trí go dtí a cúig amárach . </s><s> '' D'' imigh sí"
"doc#10","nuair a bheadh píosa beag siúlta aige . </s><s> Ní raibh mórán le rá ag ceachtar acu , iad báite ina smaointe féin . </s><s> Las siad an tine","go","luath agus chaith siad an oíche ag breathnú ar an teilifís . </s><s> Bhí Bridie ar bís le néarógaí lá arna mhárach . </s><s> D'' iarr sí ar"
"doc#10","sí an carr ag an doras tosaigh . </s><s> Ní bheadh a fhios aige an raibh sí ann nó as . </s><s> Thiocfadh sí ar ais thart ar a cúig ar fhaitíos","go","mbeadh gá é a dhíbirt . </s><s> '' Muna mbeidh mé maraithe faoin am sin aige . </s><s> '' </s><s> '' Aingeal a bheas ann , táim cinnte , agus é ag iarraidh"
"doc#10",", táim cinnte , agus é ag iarraidh tú a mhealladh ar ais . </s><s> '' </s><s> Scaoileadh amach as carr é taobh amuigh den gheata ag a trí a chlog","go","díreach . </s><s> Rith sé suas na céimeanna tosaigh , bláthanna ina ghlac aige . </s><s> Bhí sé chomh haclaí is a bhí sé ariamh , a cheap"
"doc#10","sí uaidh . </s><s> Thug sí na bláthanna do Chaomhán , agus nuair a scaip seisean sa halla iad , d'' fhág sí scaipthe iad . </s><s> Dúirt sí","go","bhfágfadh sí Caomhán sa seomra suí in éindí leis le go bhféadfaidís aithne a chur ar a chéile , ach ní raibh baol ar bith go"
"doc#10","nuair a scaip seisean sa halla iad , d'' fhág sí scaipthe iad . </s><s> Dúirt sí go bhfágfadh sí Caomhán sa seomra suí in éindí leis le","go","bhféadfaidís aithne a chur ar a chéile , ach ní raibh baol ar bith go bhfanfadh sé sa seomra in éineacht le strainséar . </s><s> ''"
"doc#10","go bhfágfadh sí Caomhán sa seomra suí in éindí leis le go bhféadfaidís aithne a chur ar a chéile , ach ní raibh baol ar bith","go","bhfanfadh sé sa seomra in éineacht le strainséar . </s><s> '' Seo é do dheaidí , '' arsa Bridie leis . </s><s> '' Deaidí na Nollag , '' a dúirt"
"doc#10","Deaidí na Nollag duit do John . </s><s> '' Bhí a fhios aici nach raibh aon mhaith a bheith ag iarraidh '' athair '' a mhíniú dó . </s><s> Bhí John","go","maith leis agus níorbh fhada go raibh Caomhán ar a shuaimhneas ina chuideachta . </s><s> D'' fhan sé leis fad is a bhí Bridie ag"
"doc#10","<s> '' Bhí a fhios aici nach raibh aon mhaith a bheith ag iarraidh '' athair '' a mhíniú dó . </s><s> Bhí John go maith leis agus níorbh fhada","go","raibh Caomhán ar a shuaimhneas ina chuideachta . </s><s> D'' fhan sé leis fad is a bhí Bridie ag réiteach tae . </s><s> Nuair a thug sí an tae"
"doc#10",". </s><s> Níor chuir sé brú ar bith uirthi . </s><s> Níor chaintigh sé ar rudaí pearsanta , ná faoi rud ar bith , ach Caomhán . </s><s> Dúirt sé","go","raibh sé ag brath ar fanacht sa mbaile ar fad agus go raibh súil aige go bhfeicfeadh an triúr acu a chéile go minic . </s><s> Bhí an"
"doc#10","sé ar rudaí pearsanta , ná faoi rud ar bith , ach Caomhán . </s><s> Dúirt sé go raibh sé ag brath ar fanacht sa mbaile ar fad agus","go","raibh súil aige go bhfeicfeadh an triúr acu a chéile go minic . </s><s> Bhí an tráthnóna chomh taitneamach sin gur chuir sé iontas"
"doc#10",", ná faoi rud ar bith , ach Caomhán . </s><s> Dúirt sé go raibh sé ag brath ar fanacht sa mbaile ar fad agus go raibh súil aige","go","bhfeicfeadh an triúr acu a chéile go minic . </s><s> Bhí an tráthnóna chomh taitneamach sin gur chuir sé iontas ar Bhridie"
"doc#10",". </s><s> Dúirt sé go raibh sé ag brath ar fanacht sa mbaile ar fad agus go raibh súil aige go bhfeicfeadh an triúr acu a chéile","go","minic . </s><s> Bhí an tráthnóna chomh taitneamach sin gur chuir sé iontas ar Bhridie Therese a bheith ar ais chomh luath , '' an"
"doc#10","rud eicínt taobh istigh inti ag comhairliú di gan eirí rómhór leis . </s><s> Ar aon chaoi tháinig carr taobh amuigh len é a bhailiú","go","luath ina dhiaidh sin . </s><s> Shocraigh siad go dtiocfadh sé arís an Domhnach dár gcionn ag a trí . </s><s> '' Tá a fhios agam anois céard a"
"doc#10","di gan eirí rómhór leis . </s><s> Ar aon chaoi tháinig carr taobh amuigh len é a bhailiú go luath ina dhiaidh sin . </s><s> Shocraigh siad","go","dtiocfadh sé arís an Domhnach dár gcionn ag a trí . </s><s> '' Tá a fhios agam anois céard a chonaic tú ann , '' arsa Therese , nuair a d''"
"doc#10","chomh dona is a bhí mé ag súil leis . </s><s> '' </s><s> '' Nach iomaí lánúin scartha , ar cuairt ar a gclann ar an gcaoi chéanna . </s><s> '' </s><s> '' B'' fhéidir","go","n-oibreoidh sé amach ceart ar ball , '' arsa Bridie . </s><s> '' Bí cúramach , nó meallfaidh sé arís thú . </s><s> '' </s><s> '' Ní mheallfaidh , muis , ach"
"doc#10","le Caomhán . </s><s> Ní meáchan ar dhuine aithne a bheith aige ar a athair . </s><s> '' </s><s> '' Ní aontaím leat ansin , ach sin scéal eile . </s><s> Déarfainn","go","ngabhfaidh tú ar ais arís aige . </s><s> '' </s><s> '' An as do mheabhair atá tú ? </s><s> '' </s><s> '' Is cuma liom céard a dhéanann tú . </s><s> '' </s><s> '' An cuma , i ndáiríre ? </s><s> '' a"
"doc#10","cuma , i ndáiríre ? </s><s> '' a d'' fhiafraigh Bridie . </s><s> '' Is é d'' fhear céile é . </s><s> '' </s><s> '' De réir dlí . </s><s> '' </s><s> '' Ní gan tábhacht é sin . </s><s> '' </s><s> '' Ní dóigh liom","go","mbeadh mórán trioblóide agam cealú a fháil ar an bpósadh . </s><s> Bhí mé óg . </s><s> Bhí mé ag iompar . </s><s> Duine foréigneach a bhí ann . </s><s> Ní"
"doc#10","uaim pósadh arís . </s><s> '' </s><s> '' Thaispeánfadh sé dó sin nach bhfuil tú á iarraidh . </s><s> '' </s><s> '' Ach nach mbeadh sé ag rá ar bhealach eile","go","bhfuil Caomhán mídhlisteanach ? </s><s> Níl mé ag iarraidh go mbeifí ag tabhairt '' bastard '' air ag an scoil . </s><s> '' </s><s> '' Ní chiallaíonn na"
"doc#10","bhfuil tú á iarraidh . </s><s> '' </s><s> '' Ach nach mbeadh sé ag rá ar bhealach eile go bhfuil Caomhán mídhlisteanach ? </s><s> Níl mé ag iarraidh","go","mbeifí ag tabhairt '' bastard '' air ag an scoil . </s><s> '' </s><s> '' Ní chiallaíonn na rudaí sin tada sa lá atá inniu ann . </s><s> '' </s><s> '' Ní chiallaíonn ,"
"doc#10","na rudaí sin tada sa lá atá inniu ann . </s><s> '' </s><s> '' Ní chiallaíonn , muna duine acu thú , '' a dúirt Bridie . </s><s> '' Deirtear ar aon chaoi","go","mbíonn ceisteanna gránna á gcur ort má chuireann tú isteach ar annulment . </s><s> Cineál cúirte atá ann , sagairt nach bhfuil a"
"doc#10","faoi do shaol príobháideach , sagairt nach bhfuil a fhios acu tada faoi mhná nó faoi ghrá . </s><s> '' </s><s> '' Cá bhfios duit ? </s><s> '' </s><s> '' B'' fhéidir","go","bhfuil a fhios ag cuid acu , ach ní thabharfaí an jab sin ach don té nach bhfuil tada idir an dá chois aige . </s><s> Baol orthu"
"doc#10","na hoibre sin . </s><s> Bheadh a leithéidí ag scaoileadh chomh héasca is a bheadh an chuid eile dá bpósadh . </s><s> '' </s><s> '' Ciallaíonn sé","go","leor duit a bheith pósta ? </s><s> '' </s><s> '' Nach bhfuil an craiceann agus a luach agam , mé pósta agus scaoilte , pósta go hoifigiúil ,"
"doc#10","<s> '' </s><s> '' Ciallaíonn sé go leor duit a bheith pósta ? </s><s> '' </s><s> '' Nach bhfuil an craiceann agus a luach agam , mé pósta agus scaoilte , pósta","go","hoifigiúil , agus scaoilte go neamhoifigiúil . </s><s> '' Rinne Bridie gáire . </s><s> '' Gan caint ar céard a tharla aréir . </s><s> '' </s><s> '' Má chastar"
"doc#10","bheith pósta ? </s><s> '' </s><s> '' Nach bhfuil an craiceann agus a luach agam , mé pósta agus scaoilte , pósta go hoifigiúil , agus scaoilte","go","neamhoifigiúil . </s><s> '' Rinne Bridie gáire . </s><s> '' Gan caint ar céard a tharla aréir . </s><s> '' </s><s> '' Má chastar fear eile ort ? </s><s> '' </s><s> '' Nílim ag"
"doc#10",". </s><s> '' Gan caint ar céard a tharla aréir . </s><s> '' </s><s> '' Má chastar fear eile ort ? </s><s> '' </s><s> '' Nílim ag iarraidh fear ar bith . </s><s> '' </s><s> '' Tá tú óg . </s><s> B'' fhéidir","go","mbeidh sé níos deacra pósadh a chealú i gceann deich mbliana . </s><s> '' </s><s> '' Tógfaidh mé lá amháin ag an am . </s><s> D'' fhéadfadh rud ar bith a"
"doc#10",". </s><s> '' </s><s> '' Tógfaidh mé lá amháin ag an am . </s><s> D'' fhéadfadh rud ar bith a bheith tarlaithe i gceann deich mbliana . </s><s> B'' fhéidir","go","mbeidh deireadh an domhain ann roimhe sin . </s><s> Ní mór d'' fhear a bheith ina naomh ceart cruthaithe sula gcuirfinn suim ann . </s>"
"doc#10","i bhfad sula gcuimhneoinn ar é a phósadh . </s><s> Ní dhéanfadh sé aon difríocht dom a bheith pósta leis nó gan a bheith . </s><s> '' </s><s> '' Mar","go","bhfuil stádas mná pósta agat cheana ? </s><s> '' </s><s> Chaoch Bridie súil le Therese . </s><s> '' Nach pósta leat féin atá mé anois , más fíor duit"
"doc#10","fhágáil ag an mbean bhuí corruair ? </s><s> '' </s><s> '' Bíonn uirthi freastal ar chruinniú beagnach gach oíche . </s><s> Ní bhíonn a fhios agam ó lá","go","lá cén oíche a mbeidh sí sa mbaile . </s><s> '' </s><s> '' Cruinnithe , huh . </s><s> Cruinnithe óil . </s><s> '' </s><s> '' Ní fíor sin . </s><s> Tá saol sóisialta ag baint lena jab"
"doc#10","atá inti . </s><s> '' </s><s> '' Dá mbeadh sé sin fíor , ní bheadh sí chomh maith ag a cuid oibre . </s><s> '' </s><s> '' Bhfuil sí chomh maith sin i ndáiríre ? </s><s> Tá","go","leor sna páirtithe polaitíochta nach bhfuil róshásta léi . </s><s> Nílimse sásta léi ach an oiread . </s><s> Chuir sí caidhp an bháis ar"
"doc#10","sách maith acu . </s><s> Níl mé sách maith agatsa ach an oiread . </s><s> Níl mé sách maith . </s><s> Lánstad . </s><s> '' </s><s> '' Aireoidh tú níos fearr amárach . </s><s> Tá","go","leor ar bord anois agat . </s><s> '' </s><s> '' Cén neart atá air ? </s><s> Nach í an Nollaig í ? </s><s> '' </s><s> '' Bíonn seafóid ar dhaoine nuair a bhíonn siad ar meisce"
"doc#10","dhaoine nuair a bhíonn siad ar meisce . </s><s> Athraíonn sé an phearsantacht . </s><s> '' </s><s> Thóg Peadar an deoch a bhí ar aghaidh Bhridie le","go","bhfaighfeadh sé amach cén boladh a bhí air . </s><s> Bhlas sé de ansin . </s><s> '' Ní líomonáid atá tusa ag ól ach an oiread . </s><s> Seachain go"
"doc#10","le go bhfaighfeadh sé amach cén boladh a bhí air . </s><s> Bhlas sé de ansin . </s><s> '' Ní líomonáid atá tusa ag ól ach an oiread . </s><s> Seachain","go","n-athródh sé do phearsantacht . </s><s> '' </s><s> '' Tá a fhios agam nuair is cóir stopadh . </s><s> '' </s><s> '' Tá a fhios agat le mise a stopadh ar aon chaoi . </s>"
"doc#10","thóg sí suas Caomhán ina baclainn . </s><s> Chuaigh sí anonn chuig Therese . </s><s> '' Nílimid ach tagtha , '' ar sise , nuair a dúirt Bridie","go","raibh sé in am baile . </s><s> '' Bhuel , ní raibh tusa ag iarraidh a theacht ar chor ar bith . </s><s> '' </s><s> '' Táim anseo anois agus táim ag baint"
"doc#10","agus táim ag baint taitnimh as an oíche . </s><s> '' </s><s> '' Tá deifir abhaile uirthi . </s><s> '' Bhí Peadar tagtha anonn ina diaidh . </s><s> '' Ceapann sí","go","bhfuil sé in am agaibh dul a chodladh . </s><s> '' </s><s> '' Bhfuil sé seo ag cur isteach oraibh , an bhfuil ? </s><s> '' Bhí Peadar brúite as an mbealach"
"doc#10","sé amach ar an urlár . </s><s> Tháinig fear an bheáir amach ón taobh eile den chabhantar . </s><s> Chuir sé Peadar ina sheasamh , agus dúirt","go","raibh sé len é a thabhairt abhaile , go raibh sé ag ól ó mhaidin , agus é ró-óg le n- aghaidh sin . </s><s> Tar éis roinnt eascainí"
"doc#10","amach ón taobh eile den chabhantar . </s><s> Chuir sé Peadar ina sheasamh , agus dúirt go raibh sé len é a thabhairt abhaile ,","go","raibh sé ag ól ó mhaidin , agus é ró-óg le n- aghaidh sin . </s><s> Tar éis roinnt eascainí agus bagairtí ar John , d'' imigh Peadar"
"doc#10","in am baile againne freisin , '' a dúirt Therese , agus d'' fhág siad an teach ósta gan na deochanna a chríochnú . </s><s> '' Is fada liom","go","mbeidh an tsaoire thart , '' arsa Therese an oíche sin nuair a bhí sí ag fáil réidh le dul a chodladh . </s><s> '' Ní duine mé a"
"doc#10","traochta ina dhiaidh . </s><s> '' </s><s> '' Bhí a fhios agamsa ón tús , '' arsa Bridie , ag magadh , '' gurbh aisteoir a bhí ionat . </s><s> '' </s><s> '' Sin i ngeall","go","raibh mé cúthail nuair a bhí mé óg . </s><s> '' </s><s> '' Tusa ? </s><s> Cúthail ! </s><s> Inis ceann eile dom . </s><s> '' </s><s> '' Is ar éigean a labhraínn le duine ar bith . </s><s> Ach"
"doc#10","nuair a bhí mé óg . </s><s> '' </s><s> '' Tusa ? </s><s> Cúthail ! </s><s> Inis ceann eile dom . </s><s> '' </s><s> '' Is ar éigean a labhraínn le duine ar bith . </s><s> Ach nuair a chuaigh mé","go","Londain bhí orm labhairt . </s><s> Fós féin bíonn drogall orm siúl isteach in áit phlódaithe , ach nuair a bhíonn sé déanta agam ,"
"doc#10","bhíonn sé déanta agam , is ag siúl ar an aer a bhím . </s><s> '' </s><s> '' Ar inis mé duit céard a dúirt Peadar anocht , nár theastaigh fear uaim ,","go","raibh tusa agam ? </s><s> '' </s><s> Gháir Therese . </s><s> '' Nach raibh an ceart aige ? </s><s> '' </s><s> '' Ach cé as a dtagadh smaoineamh mar sin ? </s><s> '' </s><s> '' B'' fhéidir nár"
"doc#10","orm ? </s><s> '' </s><s> '' Ná bíodh seafóid ort . </s><s> '' </s><s> '' Ní bheidh a fhios ag aoinneach mar sin , agus ní bhaineann sé leo . </s><s> '' </s><s> '' Níor mhaith liom","go","n-úsáidfí ráflaí mar seo i do choinne . </s><s> '' </s><s> '' Tá mise sách fada ar an mbóthar le breathnú amach dom féin . </s><s> Táimid ag dul isteach"
"doc#10",". </s><s> Chaith Bridie í féin anuas uirthi , í beagnach istigh sa gcónra í féin , ag caoineadh agus ag olagón . </s><s> Mhothaigh sí","go","raibh deireadh ré tagtha . </s><s> Bhí an aois air agus is beag obair a bhí sé in ann a dhéanamh leis na blianta . </s><s> Ach cé a chreidfeadh"
"doc#10","raibh deireadh ré tagtha . </s><s> Bhí an aois air agus is beag obair a bhí sé in ann a dhéanamh leis na blianta . </s><s> Ach cé a chreidfeadh","go","mbásódh sé , nach mbeadh sí roimpi sa gclúid ní ba mhó , píopa agus dea-chaint ina bhéal aige ? </s><s> Bhain sé leis an seansaol ,"
"doc#10","an ceathrar acu ar ghuaillí a chéile . </s><s> D'' fhan fear an chóiste agus an garda , agus na comharsana a bhí bailithe isteach","go","díscréideach go dtí go raibh rachtanna an bhróin curtha díobh acu . </s><s> Rug siad ar an gcónra ansin agus thug siad corp an"
"doc#10","a chéile . </s><s> D'' fhan fear an chóiste agus an garda , agus na comharsana a bhí bailithe isteach go díscréideach go dtí","go","raibh rachtanna an bhróin curtha díobh acu . </s><s> Rug siad ar an gcónra ansin agus thug siad corp an tseanfhir leo . </s><s> Shíl Bridie"
"doc#10","raibh rachtanna an bhróin curtha díobh acu . </s><s> Rug siad ar an gcónra ansin agus thug siad corp an tseanfhir leo . </s><s> Shíl Bridie","go","raibh sé aisteach garda a bheith ann . </s><s> Mhínigh a máthair di gurb éigean dó a bheith ann nuair a fuair duine bás go tobann . </s>"
"doc#10","Bridie go raibh sé aisteach garda a bheith ann . </s><s> Mhínigh a máthair di gurb éigean dó a bheith ann nuair a fuair duine bás","go","tobann . </s><s> Rith an chuid eile den oíche isteach ina chéile nuair a bhí sí ag iarraidh cuimhneamh siar arís , daoine , deatach"
"doc#10",", an sagart ag teacht leis an bpaidrín a rá , a máthair ag síorinsint céard a tharla dó , tae á réiteach , caint , comhrá . </s><s> Ó am","go","chéile thug Bridie faoi deara go raibh sí tar éis a bheith ag gáire , í ag gáire agus a hathair ina luí strompaithe , fuar ar"
"doc#10","a rá , a máthair ag síorinsint céard a tharla dó , tae á réiteach , caint , comhrá . </s><s> Ó am go chéile thug Bridie faoi deara","go","raibh sí tar éis a bheith ag gáire , í ag gáire agus a hathair ina luí strompaithe , fuar ar chlár marmair san ospidéal ,"
"doc#10","ag plé leis . </s><s> Chuimhnigh sí ar a lámh dheas craptha ag scoilteacha , a bhí ar éigean in ann breith ar a phíopa . </s><s> Nach gearr","go","mbeadh sé faoin talamh , cré agus péist . </s><s> Ní fhéadfadh sí cuimhneamh air . </s><s> Chaoinfeadh sí a dóthain ansin , ach bheadh tae"
"doc#10","ansin , ach bheadh tae le réiteach agus le roinnt . </s><s> Is beag nach mbeadh dearmad déanta aici cén fáth a raibh siad ann ,","go","raibh Deaid imithe . </s><s> B'' iontach an rud é an chuideachta le cuidiú le daoine an oíche a chur díobh , a cheap Bridie . </s><s> Bhí sí"
"doc#10","díoltas as an gcineál saoil a bhí á chaitheamh aici le cúpla lá roimhe sin . </s><s> Tháinig John chuig an tórramh , agus nach é a bhí","go","lách agus go deas le máthair Bhridie . </s><s> Thairg sé go dtabharfadh sé féin agus a mháthair aire do Chaomhán go dtí tar éis na"
"doc#10","gcineál saoil a bhí á chaitheamh aici le cúpla lá roimhe sin . </s><s> Tháinig John chuig an tórramh , agus nach é a bhí go lách agus","go","deas le máthair Bhridie . </s><s> Thairg sé go dtabharfadh sé féin agus a mháthair aire do Chaomhán go dtí tar éis na sochraide . </s>"
"doc#10","le cúpla lá roimhe sin . </s><s> Tháinig John chuig an tórramh , agus nach é a bhí go lách agus go deas le máthair Bhridie . </s><s> Thairg sé","go","dtabharfadh sé féin agus a mháthair aire do Chaomhán go dtí tar éis na sochraide . </s><s> Ghlac Bridie buíochas ach dúirt sí go"
"doc#10","go dtabharfadh sé féin agus a mháthair aire do Chaomhán go dtí tar éis na sochraide . </s><s> Ghlac Bridie buíochas ach dúirt sí","go","raibh socrú eile déanta aici . </s><s> Ní raibh sí le seans ar bith a thabhairt dó an páiste a mhealladh uaithi . </s><s> Cuireadh iachall"
"doc#10",". </s><s> Meas tú cé chaoi a bhfuil sé ? </s><s> '' Ach nach nglaofadh Therese dá mbeadh rud ar bith mícheart leis ? </s><s> Nach iontach an rud é","go","raibh teileafóin i mbeagnach gach teach anois , a smaoinigh sí , níorbh ionann is fadó nuair ba ag na daoine uaisle amháin"
"doc#10","anois , a smaoinigh sí , níorbh ionann is fadó nuair ba ag na daoine uaisle amháin a bhí . </s><s> Cén chaoi a gcodlódh sí ? </s><s> Chonaic sí","go","soiléir i súile a cuimhne a hathair agus é suite ina áit féin le taobh na tine , deatach go díon aige , smugairlí á"
"doc#10","chaoi a gcodlódh sí ? </s><s> Chonaic sí go soiléir i súile a cuimhne a hathair agus é suite ina áit féin le taobh na tine , deatach","go","díon aige , smugairlí á gcaitheamh sa tine aige ó am go ham . </s><s> Chaoin sí go géar goirt ar a piliúr . </s><s> Chodail sí faoi dheireadh . </s>"
"doc#10","cuimhne a hathair agus é suite ina áit féin le taobh na tine , deatach go díon aige , smugairlí á gcaitheamh sa tine aige ó am","go","ham . </s><s> Chaoin sí go géar goirt ar a piliúr . </s><s> Chodail sí faoi dheireadh . </s><s> D'' airigh Bridie fíorchompóirteach ina seanleaba"
"doc#10","agus é suite ina áit féin le taobh na tine , deatach go díon aige , smugairlí á gcaitheamh sa tine aige ó am go ham . </s><s> Chaoin sí","go","géar goirt ar a piliúr . </s><s> Chodail sí faoi dheireadh . </s><s> D'' airigh Bridie fíorchompóirteach ina seanleaba féin nuair a"
"doc#10","piliúr . </s><s> Chodail sí faoi dheireadh . </s><s> D'' airigh Bridie fíorchompóirteach ina seanleaba féin nuair a dhúisigh sí , ar nós","go","raibh sí ina cailín óg arís . </s><s> Chuimhnigh sí ansin ar an bhfáth a raibh sí ansin . </s><s> Bhí deaide bocht básaithe . </s><s> Bhí an chuid ba"
"doc#10","<s> Tháinig an lá a raibh spraoi agus spóirt arís acu , amhail nach raibh rud ar bith tarlaithe . </s><s> Ach ní dhéanfadh sise dearmad","go","deo ar a hathair . </s><s> Bhí sé cloiste ag Bridie in áit eicínt gur mór an cúnamh agus an sólás in am an bhróin é an tórramh"
"doc#10","sin ? </s><s> Bhí meas acu ar a hathair . </s><s> Duine de sheancharachtair mhóra na háite a bhí ann . </s><s> Chuidigh sé le lucht an bhróin freisin","go","raibh rudaí le déanamh . </s><s> Thug Therese isteach go Gaillimh í féin agus Susan agus Caomhán . </s><s> Cheannaigh siad na héadaí a"
"doc#10","mhóra na háite a bhí ann . </s><s> Chuidigh sé le lucht an bhróin freisin go raibh rudaí le déanamh . </s><s> Thug Therese isteach","go","Gaillimh í féin agus Susan agus Caomhán . </s><s> Cheannaigh siad na héadaí a theastaigh uathu féin agus óna máthair freisin . </s>"
"doc#10","méid sin déanta agus béile ite , bhí sé in am dul siar abhaile agus fáil réidh le dul chuig an ospidéal . </s><s> Bhí sé leagtha amach","go","hálainn acu , culaith an Domhnaigh air , agus meangadh beag gáire , shílfeá , ar a bhéal , mar a bheadh sé ag magadh faoin"
"doc#10","iachall uirthi dul abhaile le Caomhán agus Therese , agus chodail sí agus lámha sise timpeall uirthi . </s><s> Bhí an tAifreann","go","deas . </s><s> Léigh Susan agus Johnny na léachtaí . </s><s> Ní raibh a fhios ag Bridie cén chaoi a rinne siad é sin , ní fhéadfadh sise"
"doc#10","fíon agus arán altóra suas don ofráil , Caomhán i ngreim sciorta inti an t-am ar fad . </s><s> Bhí seanmóir dheas ag an sagart . </s><s> Cé","go","raibh cáil air a bheith mímhúinte , crosta , bhí sé in ann a bheith thar a bheith cineálta nuair a bhí bris ar dhaoine . </s><s> Thuig"
"doc#10","air a bheith mímhúinte , crosta , bhí sé in ann a bheith thar a bheith cineálta nuair a bhí bris ar dhaoine . </s><s> Thuig a phobal","go","raibh a chroí san áit cheart . </s><s> Is beag nach raibh an tsochraid thart sula raibh fhios aici é , daoine ag caint agus ag"
"doc#10","aiséirí ann . </s><s> D'' fheicfidís arís é . </s><s> Bhí sé deacair é a shamhlú suite lena phíopa ina bhéal ar dheisláimh Dé . </s><s> '' Tá súil agam","go","bhfuil áit acu don smugairle , '' a chuimhnigh sí . </s><s> Ba deas an smaoineamh é , agus bhain sé meangadh gáire aisti . </s><s> Leagadh"
