"Reference","Left","KWIC","Right"
"doc#30","mar níor shamhlaigh sé , dá fheabhas a ghoile , go bhféadfadh sé seacht ndinnéar sa ló a shlogadh . </s><s> Ach nuair a míníodh","go","mall dó é ba é a bhí thar a bheith sásta leis féin mar bhí sé díomhaoin le tamall agus bhí bréan go maith de bheith ina shuí"
"doc#30",". </s><s> Ach nuair a míníodh go mall dó é ba é a bhí thar a bheith sásta leis féin mar bhí sé díomhaoin le tamall agus bhí bréan","go","maith de bheith ina shuí thart ag éisteacht le scéalta a raibh bréaga iontu , agus bhí . </s><s> Ní dúirt siad leis cén ócáid a bhí"
"doc#30","leis cén ócáid a bhí acu le tógáil an túir mar ba bhrícléir é , agus ba chuma leis . </s><s> '' Is amhlaidh , '' ar siad le cách a chéile , ''","go","bhfuil achrann agus imreas tar éis fás i measc ár muintire , mar is go rómhaith a thuigimid a chéile . </s><s> Tá ár gcuid focal mós"
"doc#30","leis . </s><s> '' Is amhlaidh , '' ar siad le cách a chéile , '' go bhfuil achrann agus imreas tar éis fás i measc ár muintire , mar is","go","rómhaith a thuigimid a chéile . </s><s> Tá ár gcuid focal mós soiléir . </s><s> Aon bhéarla ionann ag na huile daoine againn . </s><s> Dheineamar"
"doc#30","a chéile . </s><s> Tá ár gcuid focal mós soiléir . </s><s> Aon bhéarla ionann ag na huile daoine againn . </s><s> Dheineamar gach dícheall","go","mbeadh brí ár gcuid cainte ag sleamhnú uainn ó chiall go ciall ach tá fuar againn . </s><s> Rófhollas dúinn an t-olc atá inár gcroí"
"doc#30","ionann ag na huile daoine againn . </s><s> Dheineamar gach dícheall go mbeadh brí ár gcuid cainte ag sleamhnú uainn ó chiall","go","ciall ach tá fuar againn . </s><s> Rófhollas dúinn an t-olc atá inár gcroí agus an bhréag atá ar bharra ár dteanga . </s><s> Is mithid dúinn"
"doc#30","ar Dhia trí chéile a dhéanamh dár gcuid cainte ionas nach mbeidh aon amhras ar bith d'' aon sórt orainn gur mearbhall","go","brách tuilleadh a bheidh orainn as seo suas . </s><s> Óir , is sinn atá bréan den róthuiscint . </s><s> '' Ba chuma leis an lucht oibre cén"
"doc#30","aon cheardchumann aitheanta acu , ná a rian air , a bhí ceadaithe labhairt ar a son . </s><s> Chuaigh siad ag obair gach lá ó scafall","go","scafall-Peirsigh agus Méadaigh agus Daraigh agus Bubolónaigh agus Gaileonaigh agus Sádaigh agus Measacaistigh"
"doc#30","agus Sádaigh agus Measacaistigh agus daoine eile nach iad nárbh iad in aon chor-go dtí gur éirigh an túr suas","go","róramhar , rófhada , ró-ard sa spéir go mór os cionn na coitiantachta . </s><s> Ba dhóigh leat gur rás a bhí ar siúl i measc an lucht"
"doc#30","agus daoine eile nach iad nárbh iad in aon chor-go dtí gur éirigh an túr suas go róramhar , rófhada , ró-ard sa spéir","go","mór os cionn na coitiantachta . </s><s> Ba dhóigh leat gur rás a bhí ar siúl i measc an lucht oibre . </s><s> Buíon chun tosaigh ar chách ag"
"doc#30","is ag déanamh is ag caitheamh tairní anuas ar na falsóirí a bhí ina ndiaidh aniar . </s><s> Bhí Féinius i measc na buíne sin . </s><s> Ní","go","rómhinic a d'' fhéach sé síos ach amháin nuair ba ghá dó ball uirlise nó gaireas ceirde eile a bhaint as a mháilín cromáin ,"
"doc#30","ar gcúl de réir is mar a ghabh sé in airde cos ar chois ar a chuid iarnaí dreapadóireachta . </s><s> Ar éigean gur thug sé faoi deara","go","raibh na hoibrithe eile á scoitheadh aige ceann ar cheann go dtí nach raibh fágtha ach é féin agus fear a raibh loinnir"
"doc#30","aige ceann ar cheann go dtí nach raibh fágtha ach é féin agus fear a raibh loinnir rua óna chraiceann . </s><s> Bhí a fhios aige","go","raibh sé go maith ach níorbh eol dó go raibh sé chomh maith sin . </s><s> '' Tá sé ag éirí dorcha thuas anseo , '' arsa mo dhuine leis , '' b''"
"doc#30","ar cheann go dtí nach raibh fágtha ach é féin agus fear a raibh loinnir rua óna chraiceann . </s><s> Bhí a fhios aige go raibh sé","go","maith ach níorbh eol dó go raibh sé chomh maith sin . </s><s> '' Tá sé ag éirí dorcha thuas anseo , '' arsa mo dhuine leis , '' b'' fhéidir"
"doc#30","raibh fágtha ach é féin agus fear a raibh loinnir rua óna chraiceann . </s><s> Bhí a fhios aige go raibh sé go maith ach níorbh eol dó","go","raibh sé chomh maith sin . </s><s> '' Tá sé ag éirí dorcha thuas anseo , '' arsa mo dhuine leis , '' b'' fhéidir gur cheart dúinn scor . </s><s> '' ''"
"doc#30","ina láimh aige ar eagla na heagla . </s><s> Lean sé ar aghaidh tríd an scamall ag bogfheadaíl dó féin agus ag faire a thóna . </s><s>","Go","tobann , scaip an ceo agus chuir sé a lámh amach ar thalamh tirim . </s><s> Sháigh a cheann aníos agus d'' fhair an talamh máguaird . </s>"
"doc#30","fairsing de mhachaire a bhí os a chomhair a raibh an solas ag lonradh níos gile ann ná mar a chonaic sé riamh . </s><s> Mheas sé","go","bhfaca sé ainmhí tríchosach éigin nach raibh neamhchosúil le leon ag tóraíocht féileacán faoi sholas na gréine . </s><s> Ina"
"doc#30","mhara . </s><s> Cé nár thuig sé siolla dá seoda rúin bhí a fhios aige gur á threorú ar aghaidh i dtreo an chaisleáin a bhí le feiscint","go","fann ar íor na spéire a bhí sí . </s><s> De réir mar a stríocáil sé ina treo taibhsíodh dó go raibh luan filiméalaí os cionn na háite"
"doc#30","i dtreo an chaisleáin a bhí le feiscint go fann ar íor na spéire a bhí sí . </s><s> De réir mar a stríocáil sé ina treo taibhsíodh dó","go","raibh luan filiméalaí os cionn na háite ag crágáil go garbh agus fiolar dubh á stiúradh . </s><s> Lasmuigh den doras bhí bean ag"
"doc#30","na spéire a bhí sí . </s><s> De réir mar a stríocáil sé ina treo taibhsíodh dó go raibh luan filiméalaí os cionn na háite ag crágáil","go","garbh agus fiolar dubh á stiúradh . </s><s> Lasmuigh den doras bhí bean ag imirt Yo-Yo le sciatháin leathair a bhí ar sileadh lena"
"doc#30","ghairdíní is a dhorchlaí is a chlóis chúirte , a chuid toibreacha , linnte éisc agus úllghort a dhúiseacht ann . </s><s> '' Is dócha","go","bhfuil tusa , leis , ag teacht ag lorg d'' fhortúin ? </s><s> '' ar sise leis , gualainn dá cuid á searradh aici i dtreo an dorais thiar a"
"doc#30","an dorais thiar a bhí sa bhalla . </s><s> '' Cén rud fortún ? </s><s> '' a d'' fhiafraigh Féinius agus iontas air gur tháinig a chuid focal amach","go","cruinn ceart is gur thuig sé é féin in aon chor . </s><s> '' An banphrionsa , '' ar sise , ag comharthú na scuaine lasmuigh den doras , '' a"
"doc#30","a cuid fiacla ar ghile na gealaí . </s><s> Tá siad siúd uile á hiarraidh . </s><s> '' '' Is fearr a d'' oirfeadh cúpla mála óir dom , '' arsa Féinius","go","cráite , '' ach is léir go bhfuilim san áit chontráilte . </s><s> '' '' Och , sin an doras eile , a thaisce , '' ar sise , ceann de na"
"doc#30","gealaí . </s><s> Tá siad siúd uile á hiarraidh . </s><s> '' '' Is fearr a d'' oirfeadh cúpla mála óir dom , '' arsa Féinius go cráite , '' ach is léir","go","bhfuilim san áit chontráilte . </s><s> '' '' Och , sin an doras eile , a thaisce , '' ar sise , ceann de na sciatháin leathair á slíocadh"
"doc#30","bhfuilim san áit chontráilte . </s><s> '' '' Och , sin an doras eile , a thaisce , '' ar sise , ceann de na sciatháin leathair á slíocadh","go","muirneach aici , '' ach fainic na seacht gcú dhubha ar an tslí isteach . </s><s> '' Níor ghá dó bheith róchráite ina dtaobh , áfach ,"
"doc#30","ná mórchónaí go dtí gur shroich sé doras a raibh baschrann mór óir mar a bheadh imleacán ann istigh ina lár . </s><s> D'' oscail","go","fáilí agus casadh isteach i seomra mór fairsing é a raibh craos mór tine sa teallach ann agus cathaoir ina suí os coinne"
"doc#30","air mar a bheadh ar thamhan crainn dharach . </s><s> Lapaí beaga air , áfach , mar a bheadh chun tosaigh ar chrogall , ach amháin","go","bhfadaíodh siad nuair a shíneadh amach máigín díobh ag alpadh na feola , mar a mheas sé , a bhí ina chnocán os a chomhair . </s>"
"doc#30","ina chnocán os a chomhair . </s><s> Amharc níos géire dá dtug sé , áfach , tuigeadh i dtobainne dó nach dabaí feola a bhí á slogadh","go","craosach in aon chor aige ach focail . </s><s> D'' aithin sé láithreach ar a gcruth is ar a gcumraíocht iad-ainmfhocail sa tuiseal"
"doc#30","an rann seo á chantaireacht aige : '' Dó dí daigh dum tagadh focail eile chugam duine ar bith atá anseo déanfad urlabhra de","go","grod . </s><s> '' Theith Féinius lena anam isteach sa chófra ina aice . </s><s> Bhí sé folamh ach amháin go raibh ar sheilf istigh ann sop tuí"
"doc#30","atá anseo déanfad urlabhra de go grod . </s><s> '' Theith Féinius lena anam isteach sa chófra ina aice . </s><s> Bhí sé folamh ach amháin","go","raibh ar sheilf istigh ann sop tuí , buidéal briste agus ubh órga . </s><s> '' Ambaiste móide , mhuis , '' ar seisean leis féin , '' is"
"doc#30","ar sheilf istigh ann sop tuí , buidéal briste agus ubh órga . </s><s> '' Ambaiste móide , mhuis , '' ar seisean leis féin , '' is dócha","go","bhfuil sé de gheasa orm iad seo a ghoid . </s><s> '' Nuair a bhí siad go díreach sactha isteach ina mháilín aige scal an solas den ala"
"doc#30",". </s><s> '' Ambaiste móide , mhuis , '' ar seisean leis féin , '' is dócha go bhfuil sé de gheasa orm iad seo a ghoid . </s><s> '' Nuair a bhí siad","go","díreach sactha isteach ina mháilín aige scal an solas den ala sin isteach sa chófra . </s><s> '' An mar sin é ! </s><s> '' arsa an fathach , a dhá"
"doc#30","dó moilliú oiread na fríde chun féachaint cén treo a rachadh . </s><s> Ba leor sin . </s><s> Bhí an fathach anuas air , boladh na bhfocal","go","te ar a anáil mar a bheadh seasmain trí thréicil bhréan , greim dóide aige air is a theanga amuigh . </s><s> Leis sin , tharraing"
"doc#30","seasmain trí thréicil bhréan , greim dóide aige air is a theanga amuigh . </s><s> Leis sin , tharraing Féinius an buidéal briste","go","luathlámhach as a mháilín agus sháigh isteach i súile an fhathaigh é . </s><s> Lig uaill phéine as , scaoil a ghreim agus leagadh a"
"doc#30","d'' fháisc sé go dtí gur chrom a chéile comhraic ar a ghogaide síos . </s><s> Le gach fáisceadh dár thug ina dhiaidh sin tuigeadh dó","go","raibh an fathach ag crapadh is ag seargadh mar a bheadh seantoradh a ndiúlfaí an súlach as . </s><s> Ba dhóigh leis go raibh chun"
"doc#30","tuigeadh dó go raibh an fathach ag crapadh is ag seargadh mar a bheadh seantoradh a ndiúlfaí an súlach as . </s><s> Ba dhóigh leis","go","raibh chun titim isteach ann féin ar fad ar nós bolgóide ag dul faoi uisce , ach in áit plab is amhlaidh gur chuala sé clunc"
"doc#30","plab is amhlaidh gur chuala sé clunc go dtí nach raibh fágtha den fhathach ina láimh aige ach meall dubh crua . </s><s> D'' fhéach","go","géar ar an meall dubh seo nach bhfaca sé a leithéid riamh roimhe ina shaol ar fad mar bhrícléir . </s><s> Ní cloch ná méaróg ná"
"doc#30","roimhe ina shaol ar fad mar bhrícléir . </s><s> Ní cloch ná méaróg ná mullán ná púróg ná spalla a bhí ann , ach é ar nós sliotair","go","bhféadfá amharc isteach ann ar feadh meandair , ach ansin arís a bhí chomh teimhneach le pic . </s><s> Bhí sé go díreach ar son é a"
"doc#30","é ar nós sliotair go bhféadfá amharc isteach ann ar feadh meandair , ach ansin arís a bhí chomh teimhneach le pic . </s><s> Bhí sé","go","díreach ar son é a chaitheamh in ainm an diabhail isteach i gclaí an bhóthair nuair a rith sé leis go mbeadh air duais"
"doc#30","le pic . </s><s> Bhí sé go díreach ar son é a chaitheamh in ainm an diabhail isteach i gclaí an bhóthair nuair a rith sé leis","go","mbeadh air duais éigin a bhreith abhaile ón tír seo lastall de na néalta . </s><s> Nuair a shroich sé an t-ionad ar tháinig sé aníos"
"doc#30","ar tháinig sé aníos baineadh stangadh as mar bhí an dréimire imithe . </s><s> Dhein glinniúint síos tríd an bpoll agus shíl sé","go","bhfaca sé barr an túir ag luascadh sa ghaoth i bhfad uaidh . </s><s> Thóg amach an sop tuí as a mháilín , cheangail de stumpa crainn a"
"doc#30","polaiteora , chomh lom leis an ngaoth Mhárta , chomh bán neamhthruaillithe le hanam Piúratánaigh a thuigeann","go","bhfuil an ceart aige thar cách agus in ainneoin na fianaise . </s><s> É seo fíor ar fad seachas aon duine uaigneach amháin ag siúl"
"doc#30","ach , ar ndóigh , ní raibh aon duine ar bith ann seachas mé féinig amháin . </s><s> '' Haló , '' arsa mise , ach ní foláir dom a rá","go","rabhas faichilleach go leor . </s><s> Níor thug sé aon tor orm ach lean leis ag tabhairt a chomharthaí uaidh , anois le cic"
"doc#30",", ní raibh aon duine ar bith ann seachas mé féinig amháin . </s><s> '' Haló , '' arsa mise , ach ní foláir dom a rá go rabhas faichilleach","go","leor . </s><s> Níor thug sé aon tor orm ach lean leis ag tabhairt a chomharthaí uaidh , anois le cic in aghaidh na gaoithe , arís ag"
"doc#30","a dhoirne leis an spéir . </s><s> '' Cad tá ar siúl agat ? </s><s> '' a d'' fhiafraigh mé de , '' nó an féidir liom cuidiú leat ? </s><s> '' mar bhí an chuma air","go","raibh sé i ngá cabhrach de shórt éigin . </s><s> Leis sin lig sé uaill fhada fhiata as , d'' ardaigh a dhá láimh i dtreo na gréine ,"
"doc#30","de shórt éigin . </s><s> Leis sin lig sé uaill fhada fhiata as , d'' ardaigh a dhá láimh i dtreo na gréine , chroith a cholainn","go","léir agus thosaigh deora ag titim síos ina mbraonacha móra boga ar a leiceann . </s><s> '' Cad seo ? </s><s> '' arsa mise arís , agus leag mé"
"doc#30","agus thosaigh deora ag titim síos ina mbraonacha móra boga ar a leiceann . </s><s> '' Cad seo ? </s><s> '' arsa mise arís , agus leag mé lámh","go","ciúin ar a uillinn , '' cad tá ag cur ort , nó cad is brí leis seo ar fad ? </s><s> '' D'' iompaigh sé orm agus chonaic mé go soiléir mar a"
"doc#30",", agus leag mé lámh go ciúin ar a uillinn , '' cad tá ag cur ort , nó cad is brí leis seo ar fad ? </s><s> '' D'' iompaigh sé orm agus chonaic mé","go","soiléir mar a bheadh trua aige dom in íochtar a dhá shúil . </s><s> '' Ní tada é , '' ar seisean , '' ach bíonn orm tamall a chaitheamh ag"
"doc#30",". </s><s> De réir mar a chuaigh sí in aois d'' éirigh sí sean , beathaithe , cruachraicneach agus fios a haigne féin aici . </s><s> Ní fios","go","díreach cathain ar éirigh an boss dóthanach di . </s><s> B'' fhéidir nuair a samhlaíodh go raibh sí ag cur a dhá ladhar go domhain sa"
"doc#30","agus fios a haigne féin aici . </s><s> Ní fios go díreach cathain ar éirigh an boss dóthanach di . </s><s> B'' fhéidir nuair a samhlaíodh","go","raibh sí ag cur a dhá ladhar go domhain sa ghnó , nó nuair a samhlaíodh go raibh an iomarca den phúdar cnis á chaitheamh aici"
"doc#30",". </s><s> Ní fios go díreach cathain ar éirigh an boss dóthanach di . </s><s> B'' fhéidir nuair a samhlaíodh go raibh sí ag cur a dhá ladhar","go","domhain sa ghnó , nó nuair a samhlaíodh go raibh an iomarca den phúdar cnis á chaitheamh aici chun snua na neamhóige a"
"doc#30","boss dóthanach di . </s><s> B'' fhéidir nuair a samhlaíodh go raibh sí ag cur a dhá ladhar go domhain sa ghnó , nó nuair a samhlaíodh","go","raibh an iomarca den phúdar cnis á chaitheamh aici chun snua na neamhóige a cheilt . </s><s> Pé taobh acu é níor chuir sé puinn"
"doc#30","puinn iontais ach an oiread uirthi nuair a briseadh as a post í agus nuair a cuireadh rúnaí úrnua isteach ina háit . </s><s> Ba léir","go","raibh an rúnaí eile seo fíoróg , caolseang , ró-dhea-sciamhach , an-mhionsciortúil , ardtoilteanach . </s><s> Ba bheag a dúirt"
"doc#30","le rá aici pé ní faoi rudaí a dhéanamh . </s><s> Bhí fearg uirthi . </s><s> Bhí sí le ceangal . </s><s> D'' fhan sí taobh amuigh den oifig lá ag fanacht","go","dtiocfadh an rúnaí úrnua amach ina haonar . </s><s> B'' fhada an fanacht é . </s><s> Faoi dheireadh nocht sí sa doras . </s><s> Níor chuir an rúnaí a"
"doc#30",". </s><s> '' An bhfuil aon tuairim agat , '' ar sise , a dhá teanga fhiarghabhlánacha ina dhá pus aici , ach gan greim scrogaill aici","go","fóill ar an rúnaí úrnua , '' an bhfuil tuairim dá laghad agat , cén fáth nó cad ina thaobh nó cad uime gur díbríodh mise i d''"
"doc#30","dá laghad agat , cén fáth nó cad ina thaobh nó cad uime gur díbríodh mise i d'' áitse a chloigeann na bitse thall is na tóna","go","muineál ? </s><s> '' '' Tá an-tuairim agam , '' arsa an rúnaí úrnua a raibh a cloigeann san áit is dual do chloigeann a bheith agus a"
"doc#30","a tóin sna hairde ó thuaidh , '' tá sé thar a bheith soiléir cén fáth ar díbríodh tusa agus ar ceapadh mise . </s><s> Is é fáth é sin","go","raibh guth níos binne agamsa ná mar a bhí agatsa , agus fairis sin go rabhas in ann caifé níos fearr a dhéanamh . </s><s> '' </s><s> CEANGAL </s>"
"doc#30","ar díbríodh tusa agus ar ceapadh mise . </s><s> Is é fáth é sin go raibh guth níos binne agamsa ná mar a bhí agatsa , agus fairis sin","go","rabhas in ann caifé níos fearr a dhéanamh . </s><s> '' </s><s> CEANGAL </s><s> Bhí guth mór láidir ag an sagart . </s><s> Bhí sé go láidir is go líofa"
"doc#30","bhí agatsa , agus fairis sin go rabhas in ann caifé níos fearr a dhéanamh . </s><s> '' </s><s> CEANGAL </s><s> Bhí guth mór láidir ag an sagart . </s><s> Bhí sé","go","láidir is go líofa in aghaidh lucht pheacaí a dhéanamh . </s><s> Gach uile shórt , gan amhras , mar b'' in é a ghairm . </s><s> Ach choinníodh"
"doc#30","agus fairis sin go rabhas in ann caifé níos fearr a dhéanamh . </s><s> '' </s><s> CEANGAL </s><s> Bhí guth mór láidir ag an sagart . </s><s> Bhí sé go láidir is","go","líofa in aghaidh lucht pheacaí a dhéanamh . </s><s> Gach uile shórt , gan amhras , mar b'' in é a ghairm . </s><s> Ach choinníodh sé na clocha"
"doc#30","na ndíomhaointeas '' agus '' baois gach baoise '' a thugadh sé ar an gceangal a bhí acu lena maoin shaolta , agus","go","deimhin , leis an saol seo . </s><s> '' Níor cheart agus níor chóir agus níor chuí , '' a deireadh sé de bhúir chainte , '' bheith"
"doc#30","níor chuí , '' a deireadh sé de bhúir chainte , '' bheith ceangailte le gné ar bith de chuid an tsaoil bhraonaigh seo . </s><s> Is baoth","go","bráth an té a chuireann a dhúthracht go léir i gcúrsaí airgid . </s><s> Is giodalach an duine a ghabhann timpeall á chóiriú féin"
"doc#30",", '' bheith ceangailte le gné ar bith de chuid an tsaoil bhraonaigh seo . </s><s> Is baoth go bráth an té a chuireann a dhúthracht","go","léir i gcúrsaí airgid . </s><s> Is giodalach an duine a ghabhann timpeall á chóiriú féin don saol . </s><s> Ná caith an iomarca cleití ar"
"doc#30","i gcúrsaí airgid . </s><s> Is giodalach an duine a ghabhann timpeall á chóiriú féin don saol . </s><s> Ná caith an iomarca cleití ar eagla","go","ndéanfar tú a phiocadh lá éigin . </s><s> '' Bhí an chaint seo go maith is go líofa aige . </s><s> Níorbh ionadh sin mar ba é an t-aon phort"
"doc#30","á chóiriú féin don saol . </s><s> Ná caith an iomarca cleití ar eagla go ndéanfar tú a phiocadh lá éigin . </s><s> '' Bhí an chaint seo","go","maith is go líofa aige . </s><s> Níorbh ionadh sin mar ba é an t-aon phort amháin aige é . </s><s> An drúis féin ní bhacadh sé puinn lé , ná an"
"doc#30","féin don saol . </s><s> Ná caith an iomarca cleití ar eagla go ndéanfar tú a phiocadh lá éigin . </s><s> '' Bhí an chaint seo go maith is","go","líofa aige . </s><s> Níorbh ionadh sin mar ba é an t-aon phort amháin aige é . </s><s> An drúis féin ní bhacadh sé puinn lé , ná an mheisce , ná"
"doc#30",". </s><s> '' Níorbh fhéidir nach n-éireodh daoine ábhairín bréan de seo , agus d'' éirigh . </s><s> '' A athair , '' arsa bean a bhí feiceálach","go","maith leis lá , '' tá tú ag áiteamh i gcónaí orainn gan a bheith ceangailte le nithe an tsaoil seo . </s><s> Ach tá tú féin ceangailte"
"doc#30","ceangailte le nithe an tsaoil seo . </s><s> Ach tá tú féin ceangailte chomh maith le haon duine againn . </s><s> '' '' Conas sin ? </s><s> '' ar seisean","go","glanchoinsiasach , mar má bhí sé leamh bhí sé scrupallach . </s><s> '' Is amhlaidh go bhfuil tú faoi cheangal ag tuairim na baoise . </s>"
"doc#30","haon duine againn . </s><s> '' '' Conas sin ? </s><s> '' ar seisean go glanchoinsiasach , mar má bhí sé leamh bhí sé scrupallach . </s><s> '' Is amhlaidh","go","bhfuil tú faoi cheangal ag tuairim na baoise . </s><s> '' </s><s> NA BUNCHLOCHA Á GCAITHEAMH </s><s> Ba dhóigh nach raibh inti ach seanbhean , ach"
"doc#30","BUNCHLOCHA Á GCAITHEAMH </s><s> Ba dhóigh nach raibh inti ach seanbhean , ach ní raibh sí chomh sean ina dhiaidh sin . </s><s> Níl ann ach","go","samhlófá mar sin í ar dtús . </s><s> Bhí géire a lapaí á nochtadh ag an slua ina coinne . </s><s> Cheapfá nach mbeadh ach dath an leathscéil"
"doc#30","nochtaithe . </s><s> Níor mhór di bheith gonta , ach chaithfí an dlí a chomhlíonadh . </s><s> Rinne sí gearrgháire tur agus d'' fhéach","go","dána ar lucht a cúisithe . </s><s> '' Focal ná siolla ní shéanfaidh mé , '' ar sise , agus ní raibh oiread na fríde de chreathán ina glór"
"doc#30","ná siolla ní shéanfaidh mé , '' ar sise , agus ní raibh oiread na fríde de chreathán ina glór . </s><s> '' Sin é mo scéalsa , agus creidim","go","diongbháilte ann . </s><s> Creidim fós gurbh é an chéad lá den tseachtain é , agus go raibh an doircheacht fós ann , agus go bhfaca"
"doc#30","ina glór . </s><s> '' Sin é mo scéalsa , agus creidim go diongbháilte ann . </s><s> Creidim fós gurbh é an chéad lá den tseachtain é , agus","go","raibh an doircheacht fós ann , agus go bhfaca siad an leac tógtha den uaigh . </s><s> Agus bhí an uaigh folamh , agus an línéadach"
"doc#30","creidim go diongbháilte ann . </s><s> Creidim fós gurbh é an chéad lá den tseachtain é , agus go raibh an doircheacht fós ann , agus","go","bhfaca siad an leac tógtha den uaigh . </s><s> Agus bhí an uaigh folamh , agus an línéadach leagtha ann . </s><s> Agus creidim dá réir gur"
"doc#30",", agus an línéadach leagtha ann . </s><s> Agus creidim dá réir gur éirigh sé ó na mairbh , agus gur nocht sé é féin do na fíréin , agus","go","ndeachaigh suas ar neamh agus go bhfuil ina shuí ar dheis Dé ó shin . </s><s> '' Leis sin chuala sí an monabhar ón slua , agus anáil"
"doc#30",". </s><s> Agus creidim dá réir gur éirigh sé ó na mairbh , agus gur nocht sé é féin do na fíréin , agus go ndeachaigh suas ar neamh agus","go","bhfuil ina shuí ar dheis Dé ó shin . </s><s> '' Leis sin chuala sí an monabhar ón slua , agus anáil fhada throm á tarraingt , agus gal na"
"doc#30","dhíreach a scéil . </s><s> '' Fóill ar bhur lámha ! </s><s> '' ar sise de ghlór níos misniúla fós , ''s in é mo chuntas-sa . </s><s> Tá sé tugtha agam","go","lom macánta daoibh . </s><s> Tá dealramh agus loighic agus traidisiún fada na mblianta laistiar de . </s><s> Ach féach a gcreideann"
"doc#30","tsíce-chac-chaint is aeraí amuigh . </s><s> Creideann sibh sa mhéid sin ar fad agus a thuilleadh fairis , agus deir sibh fós liom","go","bhfuil deacracht agaibh le mo scéalsa ... ! </s><s> '' </s><s> AN BLÁTH AGUS AN FHIAILE </s><s> Bhí gairdín an rí go breá deas néata . </s><s> Plásóga féir"
"doc#30","fairis , agus deir sibh fós liom go bhfuil deacracht agaibh le mo scéalsa ... ! </s><s> '' </s><s> AN BLÁTH AGUS AN FHIAILE </s><s> Bhí gairdín an rí","go","breá deas néata . </s><s> Plásóga féir chomh mín le síoda le fána chun na habhann . </s><s> Ceapacha bláthanna ina gcearnóga sínte go híor"
"doc#30","an rí go breá deas néata . </s><s> Plásóga féir chomh mín le síoda le fána chun na habhann . </s><s> Ceapacha bláthanna ina gcearnóga sínte","go","híor na spéire . </s><s> Dealbha de phrionsaí is de dhéithe thall is abhus ag nochtadh a gcuid áilleachta do na héin . </s><s> Bhí móráil"
"doc#30","na spéire . </s><s> Dealbha de phrionsaí is de dhéithe thall is abhus ag nochtadh a gcuid áilleachta do na héin . </s><s> Bhí móráil ach","go","háirithe ar na bláthanna mar thugtaí aire faoi leith dóibh . </s><s> Chuirtí aoileach fúthu nuair a bhí ocras orthu agus spréití"
"doc#30","an bhanríon póg dóibh nuair a bhíodh uaigneas uirthi . </s><s> '' Pah ! </s><s> '' a deireadh na bláthanna leis na fiailí . </s><s> '' Níor cheart","go","mbeadh sibhse anseo ar chor ar bith . </s><s> Tá sibh garbh agus gránna . </s><s> Níl fiú ainm ná sloinne oraibh . </s><s> Tá drochbholadh uaibh . </s><s> ''"
"doc#30","agus tá ár gcuid cumhrachta á hiompar aici ó shin . </s><s> Níorbh fhiú léi sibhse a shatailt faoi chois . </s><s> '' Ach ní raibh a fhios acu","go","raibh an banphrionsa á cur á pósadh le prionsa ar chuma nó frog é ar a chraiceann , ar chosúil a bhéasa le muc , agus ar gheall"
"doc#30","a thabhairt don chúpla ríoga . </s><s> Agus chuige sin chuaigh an garraíodóir amach sa ghairdín agus bhain sé na bláthanna áille","go","léir a raibh an boladh cumhra orthu . </s><s> Agus cuireadh timpeall an tséipéil iad , agus faoi rothaí na gcarráistí , agus i"
"doc#30","i gcónaí laistiar den chrann i bpálás an rí agus nach raibh ábalta aon pháirt a ghlacadh sa chomóradh faoi leith seo toisc","go","raibh a gcloigne fós orthu . </s><s> DÚCHAS </s><s> Bhí an duine seo agus é ag taisteal an domhain . </s><s> Bhí sna tíortha saibhre agus daibhre ,"
"doc#30",". </s><s> Lá dá raibh sé ag gabháil béal an chéama suas i gceantar cnocadánach crua , sciorr a chosa faoi agus thit sé le fána síos","go","raibh sínte i gcumar ceo . </s><s> Shíl sé nach ea amháin go raibh a phort seinnte ach go raibh a chaiscín meilte freisin agus go"
"doc#30","cnocadánach crua , sciorr a chosa faoi agus thit sé le fána síos go raibh sínte i gcumar ceo . </s><s> Shíl sé nach ea amháin","go","raibh a phort seinnte ach go raibh a chaiscín meilte freisin agus go raibh deireadh go deo leis idir anam is chorp . </s><s> ''"
"doc#30","sciorr a chosa faoi agus thit sé le fána síos go raibh sínte i gcumar ceo . </s><s> Shíl sé nach ea amháin go raibh a phort seinnte ach","go","raibh a chaiscín meilte freisin agus go raibh deireadh go deo leis idir anam is chorp . </s><s> '' Táthaí chugam , '' ar seisean leis"
"doc#30","go raibh sínte i gcumar ceo . </s><s> Shíl sé nach ea amháin go raibh a phort seinnte ach go raibh a chaiscín meilte freisin agus","go","raibh deireadh go deo leis idir anam is chorp . </s><s> '' Táthaí chugam , '' ar seisean leis an gcinniúint agus leis na carraigeacha"
"doc#30","i gcumar ceo . </s><s> Shíl sé nach ea amháin go raibh a phort seinnte ach go raibh a chaiscín meilte freisin agus go raibh deireadh","go","deo leis idir anam is chorp . </s><s> '' Táthaí chugam , '' ar seisean leis an gcinniúint agus leis na carraigeacha ina thimpeall , ''"
"doc#30","doráid , b'' fhéidir , agus eilifintí lena gcuimhne . </s><s> Níor dhiúltaigh don chabhair , áfach , agus is gairid","go","raibh an bheirt acu go socair cairdiúil ag gabháil an bhealaigh i gcuibhrinn a chéile , agus ba bhinn an soilbhreas"
"doc#30",", b'' fhéidir , agus eilifintí lena gcuimhne . </s><s> Níor dhiúltaigh don chabhair , áfach , agus is gairid go raibh an bheirt acu","go","socair cairdiúil ag gabháil an bhealaigh i gcuibhrinn a chéile , agus ba bhinn an soilbhreas cainte a bhí uathu , an té a"
