"Reference","Left","KWIC","Right"
"doc#15","a leathbhádóir , gurb eisean do leathbhreac . </s><s> Féach , mhaígh mé go bhfeicfinn anocht é . </s><s> Gan aon dul as sin agam anois . </s><s> Ach ,","go","sollúnta a gheallaim duit go dtiocfaidh mé chugat amárach . </s><s> Okay ? </s><s> '' </s><s> '' Okay . </s><s> '' </s><s> '' '' Réamainn . </s><s> '' Réamainn . </s><s> Go seoigh a thuigim"
"doc#15","do leathbhreac . </s><s> Féach , mhaígh mé go bhfeicfinn anocht é . </s><s> Gan aon dul as sin agam anois . </s><s> Ach , go sollúnta a gheallaim duit","go","dtiocfaidh mé chugat amárach . </s><s> Okay ? </s><s> '' </s><s> '' Okay . </s><s> '' </s><s> '' '' Réamainn . </s><s> '' Réamainn . </s><s> Go seoigh a thuigim go ngoilleann sé seo go smior"
"doc#15","agam anois . </s><s> Ach , go sollúnta a gheallaim duit go dtiocfaidh mé chugat amárach . </s><s> Okay ? </s><s> '' </s><s> '' Okay . </s><s> '' </s><s> '' '' Réamainn . </s><s> '' Réamainn . </s><s>","Go","seoigh a thuigim go ngoilleann sé seo go smior ort . </s><s> Ach níl neart agam air . </s><s> I bhfostú idir an bheirt agaibh atáim . </s><s> Ag"
"doc#15","sollúnta a gheallaim duit go dtiocfaidh mé chugat amárach . </s><s> Okay ? </s><s> '' </s><s> '' Okay . </s><s> '' </s><s> '' '' Réamainn . </s><s> '' Réamainn . </s><s> Go seoigh a thuigim","go","ngoilleann sé seo go smior ort . </s><s> Ach níl neart agam air . </s><s> I bhfostú idir an bheirt agaibh atáim . </s><s> Ag iarraidh sibh araon a"
"doc#15","duit go dtiocfaidh mé chugat amárach . </s><s> Okay ? </s><s> '' </s><s> '' Okay . </s><s> '' </s><s> '' '' Réamainn . </s><s> '' Réamainn . </s><s> Go seoigh a thuigim go ngoilleann sé seo","go","smior ort . </s><s> Ach níl neart agam air . </s><s> I bhfostú idir an bheirt agaibh atáim . </s><s> Ag iarraidh sibh araon a choinneáil sásta atáim"
"doc#15","urchar tosaigh . </s><s> Treoir sách soiléir ba ea í . </s><s> Diabhal freagra . </s><s> Bhreathnaigh sé uirthi arís . </s><s> Ceo an mhachnaimh uirthi","go","fóill . </s><s> Sheinn a phort athuair . </s><s> Chorraigh sí . </s><s> '' Ag smaoineamh ar an triúr acu a bhí mé . </s><s> Rith sé liom ar ball gurbh fhéidir"
"doc#15","cloiste agam ó shin gur doiligh idirdhealú a dhéanamh idir an chorrchuimhne is ar mhothaigh mé ó dhaoine eile . </s><s> Is dócha","go","raibh íomhá den athair idéalach cruthaithe agam as an dá ní . </s><s> Fear praiticiúil láidir , fear tuisceanach . </s><s> An curadh"
"doc#15","ná míog a chur as , é ar a mharana . </s><s> Fuar ag Maim a bhí sé a bheith ag cur crua air cibé údar imní a bhí air a scaoileadh uaidh . </s><s>","Go","hiondúil , rud a dúirt duine de na basanna a bhí ann - achasán nó gearán éigin - nach bhfaighidh m'' athair a ionramháil . </s>"
"doc#15","nó na cneácha uile a leigheas . </s><s> Rómhall atáimid . </s><s> Nár bhlaiseamar de phipín na hanaithne ? </s><s> Ag an phointe seo , doiligh","go","leor atá sé fanacht ar an téad sin . </s><s> Ach an rogha atá agam fanacht air nó titim . </s><s> Ní mór dom fanacht air . </s><s> Ag tochras ar mo"
"doc#15","siad ann . </s><s> Gan é róchinnte an cuí a ghaisneas a bhaint as an tost lena stiúradh ar ais chuig na braistintí seo aigesean ,","go","háirithe ós rud é go ndearna sise a sá cainte , cibé brí a bhí lena formhór . </s><s> Mura n-éistfeadh sí , dá dtiocfadh an chúis go"
"doc#15","an cuí a ghaisneas a bhaint as an tost lena stiúradh ar ais chuig na braistintí seo aigesean , go háirithe ós rud é","go","ndearna sise a sá cainte , cibé brí a bhí lena formhór . </s><s> Mura n-éistfeadh sí , dá dtiocfadh an chúis go cnámh na huillinne ,"
"doc#15",", go háirithe ós rud é go ndearna sise a sá cainte , cibé brí a bhí lena formhór . </s><s> Mura n-éistfeadh sí , dá dtiocfadh an chúis","go","cnámh na huillinne , nach fras na deora a bhí aige . </s><s> Anois , don tríú huair . </s><s> '''' Eibhlín , éist liom . </s><s> Níl mé in ann glacadh le"
"doc#15","ar an chuirtín , á bhrú siar chun amharc cuimsitheach a fháil ar an chuid íochtarach den tsráid . </s><s> Mura dtiocfadh sí","go","luath , millte a bheadh an dinnéar . </s><s> Thart ar leathuair i ndiaidh a cúig a bheadh sí ann , a dúirt sí leis aréir . </s><s> Rud beag"
"doc#15",". </s><s> Gur tharla timpiste bóthair di - '' An bhfuil tusa ag maíomh nach tiománaí maith mé ? </s><s> '' a freagra ionsaitheach i dtólamh . </s><s>","Go","maolchluasach a chúlódh Réamann ón iaróg sin is a d'' áiteodh nárbh é sin an rud a bhí i gceist aige ar chor ar bith . </s><s> Ar ndóigh"
"doc#15","an siopa chun striopa plástair a cheannach . </s><s> Ach cinnte le Dia , le linn a imeachta , a ghlaofadh nó a thiocfadh Eibhlín . </s><s>","Go","neamh-chomhfhiosach a chrom Réamann ar ionga mhac an daba a chogaint . </s><s> Stróic gearrtha aige di sular tharraing óna"
"doc#15","faoin mheascán nimhe eile . </s><s> Á atéamh a dhéanfadh sé ar ball . </s><s> Chuir sé an teilifíseán ar siúl . </s><s> Crossroads a bhí ann , ceart","go","leor . </s><s> D'' ísligh an fhuaim is bhuail faoi ar an seantolg . </s><s> An teannas le mothú ann féin , sna matáin . </s><s> Ó am go chéile , lig sé"
"doc#15","a bhí ann , ceart go leor . </s><s> D'' ísligh an fhuaim is bhuail faoi ar an seantolg . </s><s> An teannas le mothú ann féin , sna matáin . </s><s> Ó am","go","chéile , lig sé glam nó mallacht as . </s><s> '' A bhitse , goitse go beo ! </s><s> '' '' Ah , focáil é sin , '' Eibhlín , dheamhan ciall atá leis seo . </s><s> ''"
"doc#15","faoi ar an seantolg . </s><s> An teannas le mothú ann féin , sna matáin . </s><s> Ó am go chéile , lig sé glam nó mallacht as . </s><s> '' A bhitse , goitse","go","beo ! </s><s> '' '' Ah , focáil é sin , '' Eibhlín , dheamhan ciall atá leis seo . </s><s> '' Drochnós gabhálach é sin . </s><s> Ní an eascainí , ach a bheith"
"doc#15",". </s><s> An chéad chomhartha gealtachais , a deirtear . </s><s> An chéad rud eile an t-agallamh beirte is bheadh giollaí na gcótaí geala","gona","gcairt ghasta ag teacht ar a lorg . </s><s> Ordóg a chiotóige sáite ina ghob aige . </s><s> Sin tugtha faoi deara aige sula ndearnadh"
"doc#15","teoiric , cibé ar bith . </s><s> D'' éirigh Réamann , thrasnaigh chuig an doirteal , rinne na méara a chuimilt leis an ghallúnach . </s><s>","Go","mall domhain , ar a shon gur cealgach íogair a bhí craiceann bharr an bhrathadóra . </s><s> Thríomaigh na lámha is rinne ar an"
"doc#15","ghairéadach ghluaireánach nach ndeachaigh dá ghiúmar guairneánach ag dó na geirbe aige . </s><s> Aisteach an dóigh","go","bhféadfadh na gaigí sin a bheith ag gnúsachtach faoi ghrá guaisbheartach nár bhláthaigh , faoin tréigean , faoin"
"doc#15","chacamas eile dá leithéid . </s><s> Is cuma shona shásta ar a bpusa mar a phocléim , luasc , lúb , luainigh is luaidh siad ó thaobh","go","taobh . </s><s> Ina sheasamh dó arís , mhúch sé an teilifíseán . </s><s> An tsíreacht a d'' fhóirfeadh dó ag an phointe seo . </s>"
"doc#15",". </s><s> Ar ócáidí mar seo amháin a chuir sé cron in áras is i dtimpeallacht a raibh sé i ndiaidh dul i dtaithí orthu . </s><s> Áit brocach","go","leor ba ea í . </s><s> Ballaí is síleáil nár maisíodh le fada , seanacraí troscáin . </s><s> Is an leaba . </s><s> Ar briseadh cos dá cuid oíche"
"doc#15","( onórach ) . </s><s> Más sa leaba sin a baineadh ceol as an saol , ba í a d'' fhág míshuaimhneach é freisin . </s><s> Ní amháin ar eagla","go","bhfágfaí Eibhlín torrach - bíodh gur údar scéine i gcónaí aige é sin , ach gur chuir sé é ag smaoineamh ar a mbíodh - is dá"
"doc#15","a phlanctha is a churtha , is amhlaidh ba ghlaine , ba shaoire is ab íne Eibhlín . </s><s> Sna mionsonraí a loic an Teoiric Mhór air . </s><s>","Go","háirithe nuair a thug sí '' Pól '' air babhta amháin i gcaitheamh na cúplála . </s><s> Chúlaigh sé uaithi ar an toirt , d'' iompaigh ar"
"doc#15","nó gur lánchinnte a bhí sé gur le Pól a bhí sí . </s><s> Thug sé aghaidh ar a háit . </s><s> Corruair bhí an carr ann . </s><s> Shiúladh sé suas , anuas","go","n-imeodh Pól nó go múchfaí na soilse . </s><s> Ócáidí eile , gan tásc ar an ghluaisteán , ach fós gan é suite de gur sa bhaile a bhí"
"doc#15","a bhí sé gur le Pól a bhí sí . </s><s> Thug sé aghaidh ar a háit . </s><s> Corruair bhí an carr ann . </s><s> Shiúladh sé suas , anuas go n-imeodh Pól nó","go","múchfaí na soilse . </s><s> Ócáidí eile , gan tásc ar an ghluaisteán , ach fós gan é suite de gur sa bhaile a bhí Eibhlín ar chor ar"
"doc#15","chor ar bith . </s><s> B'' fhéidir gur ag fanacht in áit Phóil a bhí sí . </s><s> Uaireanta i ndiaidh an bhabhta feighle - gan é sásta admháil","go","ndéanfadh sé spiaireacht , go n-ísleodh , go náireodh sé é féin mar sin - bhrostódh sé abhaile , is chuirfeadh glao ar"
"doc#15","fanacht in áit Phóil a bhí sí . </s><s> Uaireanta i ndiaidh an bhabhta feighle - gan é sásta admháil go ndéanfadh sé spiaireacht ,","go","n-ísleodh , go náireodh sé é féin mar sin - bhrostódh sé abhaile , is chuirfeadh glao ar Eibhlín . </s><s> Toisc gur chrónaigh sé í ,"
"doc#15","Phóil a bhí sí . </s><s> Uaireanta i ndiaidh an bhabhta feighle - gan é sásta admháil go ndéanfadh sé spiaireacht , go n-ísleodh ,","go","náireodh sé é féin mar sin - bhrostódh sé abhaile , is chuirfeadh glao ar Eibhlín . </s><s> Toisc gur chrónaigh sé í , gur bhreá leis"
"doc#15","le haghaidh béile le Séamas is lena bhean chéile , Pam , an Satharn dár gcionn . </s><s> Gan de fhreagra ag Réamann ach nárbh eol dó","go","baileach go fóill cad iad na socruithe a bhí déanta ag Eibhlín le haghaidh an deiridh seachtaine , seans go mbeadh sí ag"
"doc#15","béile le Séamas is lena bhean chéile , Pam , an Satharn dár gcionn . </s><s> Gan de fhreagra ag Réamann ach nárbh eol dó go baileach","go","fóill cad iad na socruithe a bhí déanta ag Eibhlín le haghaidh an deiridh seachtaine , seans go mbeadh sí ag gabháil"
"doc#15","nárbh eol dó go baileach go fóill cad iad na socruithe a bhí déanta ag Eibhlín le haghaidh an deiridh seachtaine , seans","go","mbeadh sí ag gabháil abhaile lena máthair nach raibh ar fónamh a fheiceáil , ach go bhfiafródh sé di ar ball , ós rud é gur ag"
"doc#15","an deiridh seachtaine , seans go mbeadh sí ag gabháil abhaile lena máthair nach raibh ar fónamh a fheiceáil , ach","go","bhfiafródh sé di ar ball , ós rud é gur ag dréim léi a bhí sé nóiméad ar bith anois ... </s><s> Lúchair ar Réamann an diabhal"
"doc#15","ag diailiú na huimhreach a bhí Eibhlín le linn dósan a bheith ag bladráil lena dheartháir . </s><s> Ag fuireach sa halla ar eagla","go","mbuailfeadh an guthán athuair a bhí sé , nuair a brúdh an doras isteach . </s><s> Pat Cashin , pluga státseirbhíse , más fíor dó"
"doc#15",". </s><s> An bhean uasal . </s><s> Thrasnaigh tú chuici , shleamhnaigh do lámha timpeall a coime , chuimil suas is anuas . </s><s> '' Nach tusa atá","go","hálainn anocht , a chailín . </s><s> '' </s><s> '' Buail fút ansin is beidh me leat i gcionn cúpla nóiméad . </s><s> Agus socraigh síos in ainm Dé , ''"
"doc#15","a chailín . </s><s> '' </s><s> '' Buail fút ansin is beidh me leat i gcionn cúpla nóiméad . </s><s> Agus socraigh síos in ainm Dé , '' Réamainn . </s><s> Cheapfá","go","raibh Saint Vitus Dance ort . </s><s> '' </s><s> Shuigh tú . </s><s> Aisteach leat gur thuig sí i gcónaí cén giúmar a bhí ort . </s><s> Aiféala an domhain ort"
"doc#15","ort . </s><s> '' </s><s> Shuigh tú . </s><s> Aisteach leat gur thuig sí i gcónaí cén giúmar a bhí ort . </s><s> Aiféala an domhain ort anois gur fhógair tú","go","rachadh sibh ann . </s><s> Béal mór na céille bige . </s><s> Do spága móra sáite agat ann nuair a luadh é breis is mí roimhe sin . </s><s> I bhfad uait a"
"doc#15",". </s><s> Ach do chéad cheannsa ó thosaigh tú ag múineadh sa Chlochar . </s><s> Níorbh é sin an rud a bhí ag déanamh scime duit , ámh , ach","go","mbeadh Eibhlín leat . </s><s> An taispeántas poiblí . </s><s> Réamann agus Eibhlín . </s><s> Lánúin . </s><s> Chugaibh beirt a thiocfadh achan"
"doc#15","saghas feasta . </s><s> Ócáid neamhchoitianta an taispeántas poiblí duit . </s><s> Gabháil go dtí an phictiúrlann , an amharclann . </s><s>","Go","proinnteach ... Tharla cúpla uair gur chuir duine éigin forrán oraibh - duine de lucht aitheantais Eibhlín go hiondúil"
"doc#15",". </s><s> Go proinnteach ... Tharla cúpla uair gur chuir duine éigin forrán oraibh - duine de lucht aitheantais Eibhlín","go","hiondúil . </s><s> Stopadh an té , chromadh ar chomhrá a choinneáil le hEibhlín . </s><s> Chomh dócha lena athrach , tharraingíodh sé / sí"
"doc#15","a bhí sé . </s><s> An dtaitníonn an post nua leis ? </s><s> Tabhaithe aige atá sé is a dhéine is a d'' oibríodh sé ag an ollscoil . </s><s> Abair leis","go","raibh mé ag cur a thuairisce ... An chlaonfhéachaint sciobtha ort . </s><s> Imní shíoraí ort go gcuirfí barraíocht ceisteanna"
"doc#15","sé ag an ollscoil . </s><s> Abair leis go raibh mé ag cur a thuairisce ... An chlaonfhéachaint sciobtha ort . </s><s> Imní shíoraí ort","go","gcuirfí barraíocht ceisteanna ort . </s><s> Dhéanadh Eibhlín gach iarracht , chun cothrom na Féinne a thabhairt di , chun tú a"
"doc#15","... </s><s> Eibhlín os do chomhair anois . </s><s> A haghaidh á maisiú aici . </s><s> A haird uile ar an obair sin . </s><s> Gan le tabhairt faoi deara uirthi","go","raibh an oíche le teacht ag déanamh buartha di . </s><s> Níor léir riamh gur chuir a dhath isteach uirthi a bheag ná a mhór . </s><s> Muinín"
"doc#15","di . </s><s> Níor léir riamh gur chuir a dhath isteach uirthi a bheag ná a mhór . </s><s> Muinín aisti féin aici nach mbeadh agat asat féin","go","deo . </s><s> Ag tosnú ar a naoi a chlog a bheadh an béile . </s><s> Breá sásta a bheifeá le bheith bailithe leat as an áit seo , ar aon nós . </s><s> Ar a"
"doc#15","ar aon nós . </s><s> Ar a shon gur san árasán seo a chaith tú a oiread sin ama ar na mallaibh , níor bhraith tú ar do shuaimhneas anseo . </s><s>","Go","maith a thuig tú cén fáth . </s><s> Faitíos ort go fóill go mbrúfaí an doras ar oscailt is go siúlfadh Pól isteach . </s><s> Amaideach an"
"doc#15","tú a oiread sin ama ar na mallaibh , níor bhraith tú ar do shuaimhneas anseo . </s><s> Go maith a thuig tú cén fáth . </s><s> Faitíos ort","go","fóill go mbrúfaí an doras ar oscailt is go siúlfadh Pól isteach . </s><s> Amaideach an smaoineamh é sin anois . </s><s> Ach go mall a"
"doc#15","a oiread sin ama ar na mallaibh , níor bhraith tú ar do shuaimhneas anseo . </s><s> Go maith a thuig tú cén fáth . </s><s> Faitíos ort go fóill","go","mbrúfaí an doras ar oscailt is go siúlfadh Pól isteach . </s><s> Amaideach an smaoineamh é sin anois . </s><s> Ach go mall a scaiptear na"
"doc#15","bhraith tú ar do shuaimhneas anseo . </s><s> Go maith a thuig tú cén fáth . </s><s> Faitíos ort go fóill go mbrúfaí an doras ar oscailt is","go","siúlfadh Pól isteach . </s><s> Amaideach an smaoineamh é sin anois . </s><s> Ach go mall a scaiptear na seanfhaitís . </s><s> B'' fhéidir go mbeadh"
"doc#15",". </s><s> Faitíos ort go fóill go mbrúfaí an doras ar oscailt is go siúlfadh Pól isteach . </s><s> Amaideach an smaoineamh é sin anois . </s><s> Ach","go","mall a scaiptear na seanfhaitís . </s><s> B'' fhéidir go mbeadh Eibhlín sásta aistriú go hárasán nua . </s><s> Nó go ndéanfadh sibh dís"
"doc#15","is go siúlfadh Pól isteach . </s><s> Amaideach an smaoineamh é sin anois . </s><s> Ach go mall a scaiptear na seanfhaitís . </s><s> B'' fhéidir","go","mbeadh Eibhlín sásta aistriú go hárasán nua . </s><s> Nó go ndéanfadh sibh dís cinneadh ar ghabháil in aontíos le chéile faoi"
"doc#15","<s> Amaideach an smaoineamh é sin anois . </s><s> Ach go mall a scaiptear na seanfhaitís . </s><s> B'' fhéidir go mbeadh Eibhlín sásta aistriú","go","hárasán nua . </s><s> Nó go ndéanfadh sibh dís cinneadh ar ghabháil in aontíos le chéile faoi dheireadh is faoi dheoidh . </s><s> '' Bhuel ,"
"doc#15","é sin anois . </s><s> Ach go mall a scaiptear na seanfhaitís . </s><s> B'' fhéidir go mbeadh Eibhlín sásta aistriú go hárasán nua . </s><s> Nó","go","ndéanfadh sibh dís cinneadh ar ghabháil in aontíos le chéile faoi dheireadh is faoi dheoidh . </s><s> '' Bhuel , do bharúil ar an"
"doc#15","ar ghabháil in aontíos le chéile faoi dheireadh is faoi dheoidh . </s><s> '' Bhuel , do bharúil ar an ghúna , '' Réamainn ? </s><s> '' </s><s> '' Tá sé","go","deas . </s><s> '' </s><s> '''' Tá sé go deas . </s><s> '' Níos mó samhlaíochta a bheadh ag cat marbh ná mar atá agat ... Is tú an múinteoir Béarla ... '' Tá sé"
"doc#15","in aontíos le chéile faoi dheireadh is faoi dheoidh . </s><s> '' Bhuel , do bharúil ar an ghúna , '' Réamainn ? </s><s> '' </s><s> '' Tá sé go deas . </s><s> '' </s><s> '''' Tá sé","go","deas . </s><s> '' Níos mó samhlaíochta a bheadh ag cat marbh ná mar atá agat ... Is tú an múinteoir Béarla ... '' Tá sé go deas '' ... '' </s><s> '' Tá . </s>"
"doc#15","deas . </s><s> '' </s><s> '''' Tá sé go deas . </s><s> '' Níos mó samhlaíochta a bheadh ag cat marbh ná mar atá agat ... Is tú an múinteoir Béarla ... '' Tá sé","go","deas '' ... '' </s><s> '' Tá . </s><s> An bhfuilimid réidh ? </s><s> '' </s><s> '' Fan go gcríochnóidh mé an maisiú seo . </s><s> Tá a fhios agam nach dtaitníonn an iomarca"
"doc#15","a bheadh ag cat marbh ná mar atá agat ... Is tú an múinteoir Béarla ... '' Tá sé go deas '' ... '' </s><s> '' Tá . </s><s> An bhfuilimid réidh ? </s><s> '' </s><s> '' Fan","go","gcríochnóidh mé an maisiú seo . </s><s> Tá a fhios agam nach dtaitníonn an iomarca den stuif seo leat . </s><s> '' </s><s> Ábhar seanaighnis é sin . </s><s> Í"
"doc#15","é sin . </s><s> Í ag cíoradh a cuid gruaige . </s><s> An ghluaiseacht mhall réidh . </s><s> '' Brostaigh , a bhadhbh . </s><s> Beimid déanach . </s><s> '' </s><s> '' Goitse","go","gcóiróidh mé an folt sin fá do choinne . </s><s> Cén uair a nigh tú é ? </s><s> '' </s><s> '' Maidin inné . </s><s> Níl a dhath cearr leis . </s><s> '' </s><s> '' Tá sé rómhall anois"
"doc#15","agam gurbh fhearr leat gan dul ann . </s><s> '' </s><s> '' Ní fíor é sin . </s><s> '' </s><s> '' Is fíor . </s><s> Fás suas , '' Réamainn . </s><s> Ní thig leat mé a choimeád i bhfolach","go","deo ... Ní féidir linn maireachtáil i súilín ... '' </s><s> '' Come on , is mithid dúinn imeacht . </s><s> '' </s><s> Sheas sí ann ar feadh meandair . </s>"
"doc#15",". </s><s> Gafa i do shaol beag féin atá tú . </s><s> Tú chomh ceachartha leithleach sin . </s><s> Ag cuimhneamh ort féin i dtólamh . </s><s> An gceapann tú","go","bhfuil fonn orm a bheith i m'' ábhar cainte is cáinte ag an rud mallaithe seo anocht ? </s><s> Ag gabháil ann ar do shonsa atáim ... go"
"doc#15","go bhfuil fonn orm a bheith i m'' ábhar cainte is cáinte ag an rud mallaithe seo anocht ? </s><s> Ag gabháil ann ar do shonsa atáim ...","go","bhfeicfidh lucht an Chlochair go bhfuil spéis agat san áit ... '' </s><s> Í ar tí caoineadh , dar leat . </s><s> Tú ar tí cromadh ar an bhéal"
"doc#15","cainte is cáinte ag an rud mallaithe seo anocht ? </s><s> Ag gabháil ann ar do shonsa atáim ... go bhfeicfidh lucht an Chlochair","go","bhfuil spéis agat san áit ... '' </s><s> Í ar tí caoineadh , dar leat . </s><s> Tú ar tí cromadh ar an bhéal bán de chineál éigin . </s><s> '' Amach linn . </s>"
"doc#15","a cóta is ar a mála . </s><s> Lean tú í amach an doras . </s><s> Stop sí chun an eochair a chasadh . </s><s> Leag tú lámh ar a ceannsa . </s><s> Phóg a grua bhán . </s><s> ''","Go","hálainn atá tú anocht , a chailín . </s><s> '' </s><s> Níor thug sí aon aird ort . </s><s> Ní dúirt a dhath . </s><s> Rinne sibh ar an tsráid , mar a raibh"
"doc#15","tú gloine fíona ón tábla . </s><s> Chrom ar é a ól , tú idir dhá chomhairle cad a ba chóir duit a dhéanamh anois . </s><s> Ag slogadh an fhíona","go","rósciobtha a bhí tú . </s><s> Tóg go bog é , a bhodaigh . </s><s> Tháinig Mary Weldon , múinteoir matamaitice , anall chugat . </s><s> A fear céile"
"doc#15","<s> Chrom ar é a ól , tú idir dhá chomhairle cad a ba chóir duit a dhéanamh anois . </s><s> Ag slogadh an fhíona go rósciobtha a bhí tú . </s><s> Tóg","go","bog é , a bhodaigh . </s><s> Tháinig Mary Weldon , múinteoir matamaitice , anall chugat . </s><s> A fear céile sna sála aici . </s><s> Sibh i bhur"
"doc#15",". </s><s> '' Ó , caithfidh tú teacht aníos chun an tábla seo againne , a Eibhlín . </s><s> Tá spás amháin ansin . </s><s> An tSiúr Bosco nár airigh","go","rómhaith . </s><s> Na scoilteacha , tá a fhios agat . </s><s> Leanfaimid den chaint ansin . </s><s> '' </s><s> Níor bhac sí leat a bheag ná a mhór nuair a d''"
"doc#15",". </s><s> Na scoilteacha , tá a fhios agat . </s><s> Leanfaimid den chaint ansin . </s><s> '' </s><s> Níor bhac sí leat a bheag ná a mhór nuair a d'' fhógair tú","go","raibh áiteanna in áirithe daoibh beirt ag bord eile . </s><s> Scuabadh Eibhlín chun siúil . </s><s> Greim uillinne ag an chailleach"
"doc#15","tú féin . </s><s> Dearg-ghráin agat ar an tseanagóid . </s><s> D'' fhill tú ar bhord Mary . </s><s> Phlanc tú féin síos ar chathaoir . </s><s> Pus ort . </s><s> '' Tchím","go","bhfuil an Mháthair Mhór Dhubh i ndiaidh do chara a sciobadh uait . </s><s> '' </s><s> Fear céile Mhary . </s><s> '' Don diabhal leis an bheirt acu , ''"
"doc#15","damhsa . </s><s> Váls éigin . </s><s> Ba chuma gurbh fhuath leat an ceol sin . </s><s> Sibhse amháin ar an urlár . </s><s> Ní dúirt tú focal . </s><s> '' Tá a fhios agam","go","bhfuil cochall ort . </s><s> Ní raibh neart agam air . </s><s> '' </s><s> Gan gíog asat . </s><s> '' Is fuath liom é nuair nach n-admhaíonn tú gur ar buile atá tú"
"doc#15","an choir ? </s><s> '' Táim ag imeacht liom ón áit seo mura ndeir tú rud éigin . </s><s> '' </s><s> '' Cad chuige nár fhág tú í ? </s><s> Cad chuige nach ndúirt tú léi","go","raibh tú le fanacht liomsa ? </s><s> Cad chuige nár dhamnaigh tú go tinte craosacha síoraí Ifrinn í ? </s><s> '' </s><s> '' Ní raibh aon dul as agam . </s>"
"doc#15","éigin . </s><s> '' </s><s> '' Cad chuige nár fhág tú í ? </s><s> Cad chuige nach ndúirt tú léi go raibh tú le fanacht liomsa ? </s><s> Cad chuige nár dhamnaigh tú","go","tinte craosacha síoraí Ifrinn í ? </s><s> '' </s><s> '' Ní raibh aon dul as agam . </s><s> Níorbh fhéidir liom éalú uaithi . </s><s> Drochbhéasach a bheadh sé"
"doc#15","le ceist a chur uirthi cad a dúirt an bhean rialta . </s><s> I dtús báire , níor mhínigh sí a dhath . </s><s> Ansin : </s><s> '' Bhí a fhios aici","go","mbímis , go mbíodh Pól is mé féin ag siúl amach le chéile . </s><s> D'' fhiafraigh sí díom cad a bhí á dhéanamh aige anois . </s><s> Sin an méid . </s>"
"doc#15","ceist a chur uirthi cad a dúirt an bhean rialta . </s><s> I dtús báire , níor mhínigh sí a dhath . </s><s> Ansin : </s><s> '' Bhí a fhios aici go mbímis ,","go","mbíodh Pól is mé féin ag siúl amach le chéile . </s><s> D'' fhiafraigh sí díom cad a bhí á dhéanamh aige anois . </s><s> Sin an méid . </s><s> '' </s><s> '' Cad é mar"
"doc#15","bhaile . </s><s> '' </s><s> '' Agus é i do chuideachta ? </s><s> '' </s><s> '' Sea . </s><s> Ach cad chuige nach mbuailfeadh sí leis , in ainm Dé ? </s><s> Níorbh aon rúndiamhair é","go","mbímis geall le bheith geallta lena chéile . </s><s> Bhí a fhios ag gach duine cérbh é . </s><s> Féach , '' Réamainn , ní thuigim cad chuige a"
"doc#15","ar chuid de na múinteoirí , am maith a bheith agaibh le chéile , síocháin a bheith eadraibh , is dul abhaile le chéile","go","sona sásta ag deireadh na hoíche . </s><s> '' Tá a fhios agat féin cén difríocht atá ann . </s><s> Chodlaíodh sibh le chéile . </s><s> '' </s><s> Do bhéal mór . </s>"
"doc#15","a ba chóir duit a dhéanamh . </s><s> '' </s><s> '' Éist , in ainm Dé ! </s><s> Cluinfidh achan duine thú . </s><s> '' </s><s> '' Sin arís thú . </s><s> An t-aon rud a ghoilleann ort","go","gcloisfeadh daoine eile rud éigin . </s><s> '' </s><s> '' Féach , leanaimis den chomhrá seo níos déanaí . </s><s> '' </s><s> '' Cuireann tusa tús leis an"
"doc#15",". </s><s> Cúpla soicind sular thuig tú gurbh í an fharraige thíos fút faoi deara í . </s><s> Tonn eagla a bhuail thú ar an toirt . </s><s> Ar fhaitíos","go","dtitfeá le haill . </s><s> Ach sconsa coincréite os do chomhair le feiceáil anois . </s><s> Rinne tú air ; spléachadh mear is rachfá ar ais"
"doc#15","dheas atá ann . </s><s> '' </s><s> Gheit tú . </s><s> Beirt ag siúl thart taobh thiar díot . </s><s> Iad ag déanamh ar an charrchlós . </s><s> Bheannaigh tú dóibh","go","gasta . </s><s> Níor bhain siad leis an ghrúpa seo agaibhse . </s><s> Caithfidh gur chuir tú isteach ar a seisiún suirí . </s><s> Fionnuar go leor"
"doc#15","dóibh go gasta . </s><s> Níor bhain siad leis an ghrúpa seo agaibhse . </s><s> Caithfidh gur chuir tú isteach ar a seisiún suirí . </s><s> Fionnuar","go","leor le haghaidh a leithéide . </s><s> Ach braitheann sé sin ar chomh cíocrach le haghaidh a chéile is atá na leannáin . </s><s> Cíocras a"
"doc#15",". </s><s> Cé nach pósta an bheirt agaibh . </s><s> An ndéanfadh sé puinn difríochta faoin am seo dá bpósfaí sibh ? </s><s> Ní suite de a bhí tú","go","ndéanfadh . </s><s> Níorbh fhada ó phléadh sibh an pósadh go rialta . </s><s> Ag caint ar bhur muirear , ar bhur dteach . </s><s> Ach éiríodh as"
"doc#15","sé puinn difríochta faoin am seo dá bpósfaí sibh ? </s><s> Ní suite de a bhí tú go ndéanfadh . </s><s> Níorbh fhada ó phléadh sibh an pósadh","go","rialta . </s><s> Ag caint ar bhur muirear , ar bhur dteach . </s><s> Ach éiríodh as de réir a chéile . </s><s> Thart faoin am ar imigh Pól is ar fágadh"
"doc#15","a thosaigh an cúlú sin . </s><s> Cúiseanna difriúla ag an dís agaibh leis an chúlú . </s><s> Ise , dar leat , as siocair nach raibh sí cinnte","go","ndearna sí an rogha cheart , sa dóigh gur fhág Pól aon rogha aici in aon chor . </s><s> Is tusa - a fhios ag Dia amháin cén uair a rith an"
